Identification,courses,clshrs,orgs,meets,support,offcam,home,finaid,adeq
253,3,3,1,2,1,4,1,2,NA
1649,1,5,1,2,1,3,2,1,2
1706,2,1,1,2,1,3,4,1,2
1488,2,5,2,NA,1,2,4,1,1
148,1,5,1,5,1,3,4,1,1
709,1,1,2,NA,2,3,4,1,2
1293,2,4,1,5,2,2,1,2,NA
1702,2,3,1,4,1,3,4,1,1
1738,2,2,1,2,1,4,4,1,2
1427,2,2,1,1,1,2,2,1,1
1601,2,4,1,2,1,3,2,1,1
1177,2,3,2,NA,1,4,3,1,1
199,1,2,2,NA,1,3,4,1,1
596,1,1,2,NA,1,3,4,2,NA
1576,2,2,1,2,1,4,2,1,1
969,2,5,1,3,1,4,2,1,1
1560,2,4,1,5,2,3,4,1,1
360,3,2,2,NA,1,3,3,1,1
1173,1,1,1,4,1,3,4,2,NA
740,2,5,1,2,2,4,4,1,2
1727,3,5,1,4,2,4,1,1,2
894,2,5,2,NA,1,5,4,1,1
1685,1,3,2,NA,1,1,4,1,1
227,4,5,1,5,1,4,1,2,NA
1469,2,4,2,NA,1,2,4,1,1
800,3,5,1,3,2,1,3,1,2
958,2,5,1,2,1,3,4,2,NA
465,2,4,2,NA,2,3,4,2,NA
1647,3,4,1,2,1,3,2,1,1
19,3,5,2,NA,1,5,4,2,NA
632,2,5,2,NA,1,5,2,1,1
1174,1,4,1,4,1,5,4,2,NA
1002,3,3,2,NA,1,5,4,2,NA
848,2,4,1,2,2,5,4,2,NA
422,3,2,1,4,1,5,4,1,1
80,2,4,2,NA,1,5,4,1,2
707,3,5,2,NA,1,4,4,2,NA
1487,3,3,2,NA,1,4,2,1,1
1682,1,5,1,2,1,4,4,2,NA
1828,2,4,2,NA,2,5,4,1,2
114,2,2,2,NA,1,5,4,2,NA
746,4,4,2,NA,1,5,2,1,1
643,3,3,1,2,1,5,4,2,NA
1060,2,4,2,NA,2,4,2,1,2
973,2,3,1,2,2,3,4,2,NA
830,1,5,1,3,1,3,4,1,2
1657,2,5,1,3,1,4,4,1,2
364,2,2,1,4,2,4,4,2,NA
569,3,5,1,2,1,1,4,1,2
1822,3,5,1,2,1,4,3,2,NA
489,1,2,2,NA,1,5,4,2,NA
1505,2,5,1,3,1,2,4,2,NA
897,2,3,2,NA,2,4,4,2,NA
1448,3,4,2,NA,2,4,4,2,NA
953,2,2,1,2,2,3,4,2,NA
7,2,4,2,NA,1,4,2,2,NA
1481,4,5,2,NA,1,4,4,1,2
310,2,4,1,4,2,2,4,1,1
27,3,3,2,NA,2,4,4,2,NA
552,3,5,1,2,2,3,2,1,1
1443,2,2,1,1,2,4,4,2,NA
1569,2,2,1,2,1,3,4,1,1
1457,2,4,2,NA,1,4,1,1,1
840,2,4,1,4,1,3,4,1,1
1053,2,1,1,4,1,3,4,1,1
431,1,3,2,NA,1,3,1,2,NA
490,1,3,1,3,1,1,4,1,1
279,2,4,1,5,1,2,4,1,2
933,2,5,1,1,1,4,3,1,2
1180,2,4,2,NA,1,3,4,1,1
965,1,3,2,NA,1,2,4,2,NA
1257,2,3,2,NA,2,3,4,2,NA
1509,4,4,1,2,1,3,4,2,NA
241,2,4,2,NA,1,3,1,1,2
73,2,4,1,4,2,3,1,1,1
345,1,5,1,2,1,4,4,2,NA
1397,2,3,2,NA,1,4,4,1,2
811,2,3,2,NA,1,1,1,2,NA
1430,2,2,1,2,1,4,4,1,1
1270,1,5,1,3,1,4,1,2,NA
1776,1,3,1,1,1,3,4,2,NA
1655,2,3,1,5,1,3,4,1,2
850,2,5,2,NA,1,3,4,2,NA
1506,3,5,2,NA,1,5,4,1,2
759,4,5,2,NA,1,4,4,2,NA
1388,1,3,1,2,2,2,4,2,NA
665,2,4,2,NA,2,4,4,2,NA
122,1,4,1,3,1,3,4,2,NA
1725,1,3,1,4,1,5,4,1,1
1139,2,4,2,NA,2,2,1,2,NA
355,2,3,2,NA,2,1,4,1,1
1551,2,4,2,NA,1,3,4,2,NA
1694,3,2,1,4,2,4,2,2,NA
82,2,5,1,2,1,4,4,2,NA
1351,2,4,1,2,2,4,4,1,2
615,2,4,2,NA,1,4,4,2,NA
1690,2,4,1,2,1,3,3,1,2
330,2,5,1,3,1,5,4,1,2
1792,3,1,1,5,1,3,4,1,1
1339,1,1,1,5,1,5,2,1,2
952,2,1,1,1,1,4,3,1,2
727,2,3,1,2,1,3,4,1,1
1527,1,2,1,3,1,5,1,1,1
585,2,5,1,4,1,3,4,2,NA
1360,2,4,2,NA,2,2,4,1,1
1097,2,4,2,NA,1,4,4,2,NA
526,2,5,2,NA,1,4,4,2,NA
1583,4,5,2,NA,2,4,3,1,2
344,2,4,2,NA,2,4,4,2,NA
116,1,4,2,NA,2,3,1,2,NA
1544,2,1,1,4,1,5,4,2,NA
1346,2,5,1,3,1,1,4,2,NA
987,3,1,1,5,1,1,4,1,2
1067,3,5,1,2,1,5,4,1,1
1229,2,5,1,1,1,4,4,2,NA
1224,2,5,2,NA,1,3,4,1,2
1582,3,4,1,4,1,5,4,1,1
546,2,2,1,3,1,3,4,1,1
1191,1,3,2,NA,1,5,4,2,NA
42,1,5,1,2,1,1,3,1,1
1421,4,5,1,4,1,4,4,2,NA
522,2,5,1,3,2,4,4,2,NA
1135,2,4,1,3,1,4,4,1,1
1189,4,2,2,NA,1,2,1,2,NA
1261,1,3,1,1,1,2,4,1,1
1763,2,4,2,NA,1,4,4,2,NA
184,2,1,2,NA,1,5,4,2,NA
705,2,4,2,NA,1,4,1,2,NA
1777,3,4,2,NA,1,3,4,2,NA
1633,2,4,1,4,1,4,2,1,2
1497,1,3,2,NA,1,4,4,1,2
1084,4,2,2,NA,1,4,1,2,NA
13,2,3,1,1,1,4,4,2,NA
1340,1,3,2,NA,1,4,2,1,1
303,2,5,1,4,2,4,4,1,2
1495,2,1,1,5,2,4,1,2,NA
914,2,2,1,4,2,2,4,1,1
1377,1,5,1,1,1,3,2,1,1
1562,1,5,2,NA,1,4,4,2,NA
1470,2,3,1,4,1,3,4,2,NA
1263,2,1,1,2,2,4,4,2,NA
611,2,5,1,4,2,2,4,1,2
1131,3,4,1,2,2,5,3,1,1
1508,1,4,1,1,2,2,4,2,NA
1288,1,2,1,4,1,4,2,1,1
1446,3,3,1,2,2,4,1,2,NA
1059,1,4,1,3,1,5,4,2,NA
1731,1,3,1,4,2,4,4,2,NA
1476,3,5,1,2,2,2,4,1,1
801,2,5,1,2,2,4,1,2,NA
459,3,5,2,NA,1,5,4,1,1
226,2,5,1,4,2,2,4,1,2
445,2,5,1,1,1,2,4,1,1
642,2,5,2,NA,1,4,4,1,2
1486,2,4,1,3,1,5,2,1,2
254,3,1,2,NA,1,4,4,2,NA
1163,1,2,2,NA,1,2,4,1,2
246,2,5,1,2,1,3,4,1,1
793,2,5,2,NA,1,4,2,1,2
1712,4,5,1,2,1,4,1,2,NA
1707,4,5,1,3,1,4,1,2,NA
34,4,3,1,4,1,4,1,2,NA
446,1,5,2,NA,1,4,4,1,2
1032,4,5,1,3,1,4,4,2,NA
1305,3,2,2,NA,1,4,4,1,1
471,2,2,1,3,1,5,1,2,NA
769,2,1,1,2,1,3,4,1,1
1432,1,5,2,NA,1,5,4,1,1
1823,2,5,1,2,1,4,3,2,NA
839,3,1,2,NA,1,1,4,2,NA
1326,2,5,1,4,1,4,4,1,1
44,3,5,1,3,1,2,4,2,NA
1607,2,5,2,NA,2,5,2,1,1
1073,1,5,1,5,1,3,2,1,1
604,3,5,2,NA,2,4,4,2,NA
57,3,4,2,NA,1,2,4,2,NA
1762,4,1,2,NA,2,5,1,2,NA
142,3,5,2,NA,1,3,4,2,NA
1636,2,5,2,NA,1,2,4,1,2
234,2,2,1,4,1,5,2,1,1
473,1,5,1,3,2,5,4,1,1
1143,4,4,1,4,1,2,3,1,1
113,4,1,1,4,1,5,1,2,NA
1621,2,3,2,NA,1,4,4,1,2
571,2,4,1,4,2,4,2,1,1
1239,2,4,1,1,1,4,4,2,NA
791,3,5,2,NA,1,2,4,1,2
369,3,3,2,NA,2,4,4,2,NA
387,2,5,1,1,1,4,4,1,1
1463,1,4,1,2,1,5,4,1,2
781,2,3,1,2,2,5,4,2,NA
599,3,5,1,4,1,5,4,1,1
1577,1,5,1,3,1,5,2,2,NA
95,4,3,1,1,2,3,4,1,1
967,2,4,1,1,1,4,4,2,NA
1454,2,3,1,3,2,3,4,1,2
1584,2,5,2,NA,1,3,4,1,1
1132,1,4,2,NA,2,3,4,1,1
1262,4,5,1,3,1,5,4,2,NA
1609,2,3,2,NA,2,4,1,2,NA
1522,2,3,1,4,1,1,4,1,1
588,1,3,1,3,2,4,4,1,2
374,2,4,1,2,1,4,4,1,1
928,4,5,2,NA,1,5,1,2,NA
1675,1,4,1,1,1,4,1,2,NA
1750,1,4,1,1,1,4,4,2,NA
1482,1,5,1,2,1,2,2,1,2
380,1,5,1,2,2,4,4,2,NA
1284,3,5,2,NA,2,4,4,1,1
1417,2,2,2,NA,2,5,2,1,1
692,2,5,1,4,1,4,4,1,1
1074,2,4,1,2,1,3,3,1,2
296,1,2,1,3,1,3,4,1,1
1595,2,3,1,5,1,4,2,1,2
1571,4,5,1,3,1,1,4,2,NA
209,3,5,1,2,1,2,2,1,2
1031,1,4,2,NA,1,2,4,1,2
670,2,3,1,4,1,4,3,1,1
1499,3,5,1,3,1,4,4,1,1
846,2,4,1,3,1,4,4,2,NA
1808,1,3,2,NA,1,2,4,2,NA
674,2,4,1,2,1,3,4,2,NA
1083,1,3,2,NA,2,3,2,1,1
757,2,1,1,1,1,2,4,1,1
1825,2,3,1,4,1,5,1,2,NA
883,2,3,2,NA,1,5,3,1,2
880,1,5,1,4,2,3,2,1,1
1464,1,3,1,4,2,4,4,2,NA
797,2,3,2,NA,1,4,3,1,1
1440,4,4,1,3,1,4,2,1,1
141,2,2,2,NA,1,2,4,2,NA
957,1,3,1,4,1,2,4,2,NA
545,1,5,1,1,2,5,4,2,NA
325,2,2,2,NA,1,5,4,1,1
499,2,5,2,NA,1,5,4,1,2
1344,2,5,2,NA,1,2,4,1,2
1238,1,4,2,NA,1,3,4,2,NA
204,2,4,1,4,1,1,2,1,1
528,3,5,2,NA,2,4,4,1,1
516,2,4,2,NA,1,3,4,1,2
855,4,3,1,4,1,2,4,1,1
1108,3,5,2,NA,1,1,4,1,1
1667,2,3,2,NA,1,4,4,1,2
868,2,4,2,NA,1,5,2,1,1
729,1,5,1,3,1,5,4,2,NA
998,1,3,2,NA,2,3,4,2,NA
1821,4,5,2,NA,2,4,4,1,2
181,2,5,1,2,2,2,1,1,1
175,3,4,2,NA,2,2,2,1,1
1253,4,5,1,5,1,3,4,2,NA
1734,2,5,1,2,2,4,4,2,NA
276,1,3,2,NA,2,1,4,1,1
437,2,4,1,4,1,3,3,2,NA
874,2,5,1,2,1,2,4,2,NA
1150,4,5,1,2,1,4,3,1,2
1460,3,4,1,4,1,4,1,1,2
131,2,3,2,NA,2,5,1,2,NA
1754,3,4,1,2,1,4,2,1,2
1246,2,2,1,4,1,1,4,1,1
144,2,1,1,4,1,4,4,1,1
470,3,3,2,NA,2,5,4,2,NA
887,3,4,1,2,1,4,4,1,2
1210,3,5,1,4,1,5,4,1,1
1500,2,4,1,3,1,3,2,1,2
1718,3,3,2,NA,2,5,1,2,NA
304,2,5,2,NA,2,4,4,1,1
1228,1,5,2,NA,1,5,4,1,1
751,1,5,2,NA,1,5,1,1,1
812,2,4,2,NA,1,4,4,1,2
1798,3,5,1,3,1,4,4,1,1
1199,4,2,2,NA,1,5,4,2,NA
1722,2,1,2,NA,2,2,4,2,NA
1024,3,5,2,NA,2,3,4,1,1
368,1,4,1,3,1,5,2,2,NA
963,2,4,1,2,1,3,4,1,2
581,2,4,1,2,2,4,2,1,1
896,4,5,1,4,1,3,4,1,1
302,2,5,1,2,2,3,3,1,1
313,2,5,2,NA,2,5,4,2,NA
995,3,5,2,NA,1,4,4,2,NA
1282,2,4,1,5,1,2,4,1,2
1355,2,4,2,NA,2,5,1,2,NA
1022,1,5,1,2,1,4,4,2,NA
744,2,3,1,2,1,4,4,1,1
570,2,5,1,2,2,5,4,2,NA
403,3,5,2,NA,2,5,4,1,2
529,2,1,2,NA,1,4,2,1,1
1409,2,5,2,NA,1,4,4,1,1
1751,2,5,1,2,1,3,4,1,1
1643,2,5,2,NA,1,2,4,1,2
575,2,2,1,4,1,5,4,1,2
1141,2,2,1,2,1,2,4,1,1
1516,2,4,1,1,1,5,2,1,1
1169,2,4,1,3,1,3,2,2,NA
1679,2,5,1,4,1,4,4,1,1
1106,2,5,1,2,1,5,1,1,2
1237,4,5,1,2,1,3,4,2,NA
1605,3,5,2,NA,2,4,4,1,2
1817,3,5,1,1,2,5,4,1,1
659,2,1,2,NA,2,4,4,2,NA
179,2,2,1,1,1,5,2,1,1
1401,3,5,1,1,1,3,2,1,1
735,2,4,1,4,2,3,4,2,NA
1010,3,3,1,4,2,3,4,1,1
235,4,5,2,NA,2,3,2,1,1
804,2,5,1,2,2,4,2,1,2
1689,2,3,2,NA,1,4,4,1,1
1812,4,4,1,4,1,5,4,1,2
1049,2,3,2,NA,1,4,4,1,2
862,1,4,1,2,1,5,2,2,NA
549,3,4,1,1,1,2,4,1,1
352,2,2,1,3,2,4,3,2,NA
623,3,5,2,NA,2,3,4,1,1
1767,3,5,1,2,1,4,2,1,1
1758,2,5,1,2,1,5,4,1,1
662,4,3,1,3,1,3,4,2,NA
307,2,4,2,NA,1,3,4,2,NA
1645,2,3,1,2,1,5,4,1,1
1223,2,4,1,4,2,3,4,1,2
99,3,4,1,1,1,4,1,2,NA
158,2,4,1,2,1,3,2,1,2
379,2,4,1,4,1,4,4,2,NA
548,3,5,1,4,2,3,4,1,2
500,2,3,2,NA,2,4,2,1,1
127,2,3,2,NA,2,5,4,2,NA
1145,2,4,2,NA,1,4,4,2,NA
514,1,2,1,2,1,2,1,2,NA
155,3,1,2,NA,1,5,2,2,NA
1342,2,2,1,1,2,2,3,1,1
215,1,4,1,2,2,4,4,2,NA
737,1,2,2,NA,1,3,4,2,NA
657,2,2,2,NA,1,5,1,1,1
676,4,3,1,4,1,4,4,1,2
292,3,1,1,2,2,4,1,2,NA
1418,2,4,2,NA,1,2,4,1,1
1134,3,2,1,2,1,2,4,2,NA
219,2,5,1,4,1,5,4,1,2
1504,2,5,1,4,1,3,4,1,2
1289,2,4,1,2,1,5,1,1,1
1302,2,4,2,NA,1,4,4,1,1
821,1,4,2,NA,1,3,4,2,NA
1543,2,1,1,1,1,5,1,2,NA
1492,3,5,2,NA,1,3,2,1,2
826,3,5,2,NA,1,5,4,1,1
1129,2,4,1,3,1,4,2,2,NA
1125,2,4,1,4,1,4,4,1,1
70,1,5,2,NA,2,3,3,1,2
854,3,5,2,NA,2,5,4,1,1
1124,1,2,1,4,1,1,2,1,2
334,2,5,2,NA,1,3,2,2,NA
755,1,5,1,4,1,4,4,1,2
970,3,5,2,NA,1,2,3,2,NA
432,1,4,2,NA,1,5,4,1,1
915,4,4,1,2,1,4,4,2,NA
796,1,5,2,NA,1,5,3,2,NA
706,3,5,1,2,1,3,4,1,1
1774,2,1,1,1,1,4,4,1,2
1688,1,3,2,NA,2,4,4,1,2
460,3,5,1,2,1,4,4,1,1
105,2,4,1,2,1,2,2,1,1
739,3,5,1,2,1,2,4,1,2
1313,2,4,1,2,1,4,4,1,1
291,2,2,1,5,1,3,1,2,NA
165,2,3,1,4,1,4,3,1,2
1120,2,3,1,1,1,5,4,2,NA
1085,4,5,1,2,2,5,4,1,1
1096,2,4,2,NA,1,4,4,1,1
406,2,5,1,2,1,2,1,2,NA
285,2,4,1,2,2,3,1,2,NA
817,2,4,2,NA,1,2,4,1,1
21,2,5,1,4,1,4,4,1,1
1280,2,3,2,NA,2,4,4,1,1
654,2,5,2,NA,1,2,4,2,NA
554,3,3,1,4,1,3,4,1,1
336,3,3,1,2,1,4,4,2,NA
1324,2,5,1,2,1,4,2,1,2
1407,1,5,2,NA,1,4,1,1,1
486,2,4,1,4,1,4,1,2,NA
741,1,5,1,3,1,3,4,2,NA
918,3,5,1,4,1,4,3,1,1
346,4,5,1,3,2,2,2,1,1
786,1,5,2,NA,2,5,2,1,2
943,2,5,1,2,2,3,4,1,1
248,2,5,1,5,1,2,4,1,1
109,1,5,1,2,1,4,4,1,1
485,2,5,1,2,1,5,4,2,NA
170,2,4,2,NA,2,4,1,1,1
1016,2,5,1,4,1,1,4,2,NA
911,2,4,1,2,1,3,3,2,NA
908,2,4,1,3,2,4,4,1,1
859,3,1,1,1,1,3,4,2,NA
1205,3,1,2,NA,1,4,4,1,2
710,2,4,2,NA,1,3,4,2,NA
655,1,3,1,2,1,2,4,1,1
920,1,3,2,NA,2,4,4,2,NA
162,1,4,1,5,1,1,1,2,NA
461,2,3,1,4,2,5,4,1,1
1824,4,5,2,NA,1,3,4,1,1
182,4,3,1,5,2,3,2,1,1
758,2,3,1,1,2,3,4,1,2
1574,2,4,2,NA,2,4,1,2,NA
259,1,3,2,NA,1,2,4,2,NA
1619,2,5,1,2,1,3,4,1,2
125,4,5,1,1,1,4,2,1,1
1267,2,3,1,3,1,4,4,2,NA
578,4,4,1,4,1,3,4,2,NA
863,1,3,1,2,1,3,4,2,NA
989,1,1,1,1,1,5,4,2,NA
1797,2,4,2,NA,1,4,4,2,NA
1142,1,1,1,1,1,4,2,1,2
1416,2,4,1,2,1,5,4,2,NA
904,2,4,1,3,1,3,4,1,1
1698,2,4,1,3,1,2,4,2,NA
1089,3,5,1,5,1,5,4,1,1
877,3,5,2,NA,1,5,3,2,NA
556,2,4,1,1,1,3,4,2,NA
639,4,5,2,NA,1,3,4,1,1
807,4,1,2,NA,1,4,4,2,NA
937,4,3,1,4,1,4,4,1,1
1146,2,5,2,NA,2,4,4,1,1
301,2,3,1,2,2,4,4,2,NA
1521,2,5,1,2,2,3,4,1,1
1181,2,3,1,1,1,5,3,1,1
64,4,5,2,NA,1,2,4,1,2
1230,2,3,2,NA,1,5,4,1,2
1697,3,5,1,4,2,3,1,1,2
658,1,2,1,3,1,4,4,1,2
322,3,5,2,NA,1,3,3,1,1
1634,4,5,1,5,2,2,4,2,NA
1629,2,4,1,5,1,2,1,2,NA
760,4,4,1,2,1,4,4,1,1
743,2,5,1,1,1,3,4,1,2
1195,1,4,1,4,1,2,4,1,1
180,4,5,1,1,1,2,4,1,1
865,3,4,2,NA,1,5,4,2,NA
1045,3,4,1,2,1,4,1,1,1
96,3,5,1,4,2,3,4,2,NA
201,2,4,1,3,1,4,4,1,1
847,1,3,1,4,2,3,1,1,1
1136,2,2,2,NA,1,4,4,1,1
447,2,5,2,NA,1,4,4,1,2
1677,4,5,1,5,1,4,4,2,NA
1623,3,5,2,NA,1,1,4,2,NA
1617,1,4,1,4,1,2,2,1,1
1542,4,5,1,2,1,5,1,1,1
1676,1,4,1,3,1,1,2,1,1
1740,1,3,2,NA,2,4,4,2,NA
24,2,3,1,3,2,4,4,2,NA
94,1,2,1,5,1,3,4,2,NA
1640,3,5,1,2,2,5,4,2,NA
1429,1,1,1,2,1,4,4,1,1
774,1,5,2,NA,2,5,4,1,1
323,1,3,1,5,1,3,4,1,1
816,3,1,1,4,2,2,4,1,2
640,2,1,1,4,1,2,4,1,2
720,2,4,1,4,1,5,2,1,1
1156,3,2,1,1,1,4,4,1,1
747,2,1,2,NA,1,4,4,1,1
457,1,4,1,4,1,1,4,2,NA
503,4,5,2,NA,1,3,4,2,NA
1312,1,5,1,2,1,4,1,1,1
977,3,5,1,2,1,4,1,2,NA
1387,3,4,1,2,1,3,4,1,1
399,1,2,1,4,1,2,4,1,1
449,1,3,1,3,1,5,4,1,1
619,1,4,1,3,2,4,4,1,1
1646,4,5,2,NA,2,5,4,1,1
1367,2,1,1,2,1,2,4,1,1
339,2,3,1,4,1,5,4,2,NA
912,2,2,1,2,2,1,1,1,1
1462,2,3,1,2,1,3,4,1,1
1115,1,4,1,2,2,4,4,2,NA
1116,4,5,1,4,1,1,4,2,NA
1709,2,5,1,1,1,2,4,2,NA
1358,2,2,1,2,1,4,1,1,1
1512,1,3,1,3,1,3,2,1,1
421,2,2,2,NA,1,4,4,2,NA
1093,2,5,1,4,2,5,4,2,NA
274,3,5,1,4,1,3,4,1,1
1578,3,1,2,NA,1,4,4,1,1
1779,3,4,2,NA,1,3,4,1,1
299,4,4,1,4,1,4,4,2,NA
138,2,5,2,NA,2,2,4,2,NA
1294,3,5,1,2,1,3,4,2,NA
842,2,3,1,4,1,4,4,1,2
916,3,3,2,NA,1,5,4,1,1
690,1,4,2,NA,2,4,2,1,1
1368,2,4,2,NA,1,2,2,1,1
1020,3,5,1,2,1,4,1,2,NA
1008,1,4,2,NA,1,5,4,1,1
1154,2,4,2,NA,1,3,4,2,NA
694,2,2,1,2,1,3,4,1,1
214,2,1,1,2,1,4,4,2,NA
878,2,5,1,4,1,5,1,2,NA
278,2,4,1,4,1,4,1,2,NA
137,2,5,1,4,1,2,4,1,1
1301,2,5,1,1,2,5,1,2,NA
454,3,3,1,1,1,1,2,1,1
1188,2,5,2,NA,1,2,4,2,NA
26,1,5,1,2,1,5,4,1,1
677,1,3,1,4,1,4,4,1,1
1791,2,3,1,2,2,4,4,1,2
1384,3,5,2,NA,2,5,4,1,1
1075,3,2,1,4,1,1,4,2,NA
1190,1,4,1,4,1,3,4,2,NA
598,1,4,2,NA,2,4,3,1,2
1104,2,4,1,4,1,1,4,1,2
1307,2,2,1,4,1,5,4,1,2
312,3,2,1,2,1,4,1,2,NA
1007,1,2,2,NA,1,3,4,1,1
1537,1,2,1,1,1,5,4,1,2
955,3,5,1,2,1,5,4,1,1
1834,3,2,1,5,1,4,4,2,NA
1664,2,3,1,2,1,4,4,1,1
6,2,3,2,NA,1,4,3,1,2
1321,3,1,1,3,1,4,4,1,1
1549,3,3,1,2,1,5,2,1,2
1561,3,3,1,2,1,5,4,1,1
377,1,2,1,2,1,3,4,2,NA
1214,1,2,2,NA,1,2,4,2,NA
1466,4,3,1,1,1,4,2,1,1
1502,2,4,2,NA,2,4,4,2,NA
1540,2,3,1,2,1,3,4,2,NA
566,2,5,1,4,1,3,4,2,NA
530,4,4,2,NA,2,3,4,1,2
1286,3,3,1,2,1,2,4,1,2
882,2,4,1,4,1,5,4,1,1
1783,2,5,2,NA,1,3,2,1,1
